spp_outstanding_amt_old,Reference,Date,Vendor,"Supply Type",Product,"Received Date	","Quantity 1","Quantity 2",Currency,"Landing Cost","Sales Price","Gross Margin","Amount Due",Paid,"Paid (%)",Balance,"Sold (%)	"
0.00,MOND-PSP-10792,22/01/2026,JBP,"Gantry Supply",PMS,--,4500.00,6258692.63,USD,"1,200.35","1,800.00","2,698,416.25","5,401,583.75",0.00,0.00,"5,401,583.75",0.00
0.00,MOND-PSP-10791,13/01/2026,JBP,"Gantry Supply",PMS,13/01/2026,8000.00,11126564.67,USD,"1,201.51","1,800.00","4,787,888.75","9,612,111.25","3,203,612.50",33.33,"6,408,498.75",0.00
0.00,MOND-PSP-10790,12/01/2026,DPRP,"Gantry Supply",PMS,12/01/2026,5000000.00,3595.00,NGN,725.91,829.00,"515,459,500.00","3,629,540,500.00","109,540,500.00",3.01,"3,534,400,000.00",0.00
0.00,MOND-PSP-10789,08/01/2026,NU,"OffShore Supply",PMS,--,5000.00,6954102.92,USD,714.78,770.00,"276,115.32","3,573,884.68",0.00,0.00,"3,573,884.68",0.00
0.00,MOND-PSP-10788,08/01/2026,NU,"Gantry Supply",PMS,08/01/2026,5000.00,6954102.92,USD,713.73,770.00,"264,481.68","3,354,518.32",0.00,0.00,"3,354,518.32",0.00
0.00,MOND-PSP-10787,08/01/2026,NU,"Marine Supply",PMS,08/01/2026,5000.00,6954102.92,USD,"1,108.63",770.00,"-1,043,343.94","5,544,243.94","6,025,000.00",55.96,"4,740,854.90",0.00
0.00,MOND-PSP-10786,17/12/2025,SPP,"Gantry Supply",PMS,17/12/2025,500.00,695410.29,NGN,30.00,38.00,"3,600.00","13,500.00",0.00,0.00,"13,500.00",0.00
0.00,MOND-PSP-10785,13/12/2025,SPP,"Gantry Supply",AGO,13/12/2025,10000.00,11235955.06,NGN,30.00,35.00,"49,000.00","294,000.00",0.00,0.00,"294,000.00",0.29
0.00,MOND-PSP-10784,13/12/2025,SPP,"Gantry Supply",PMS,13/12/2025,10000.00,13908205.84,NGN,30.00,40.00,"100,000.00","300,000.00",0.00,0.00,"300,000.00",0.00
0.00,MOND-PSP-10783,12/12/2025,JBP,"Marine Supply",AGO,--,45000.00,50561797.75,USD,"1,500.00","1,700.00","9,000,000.00","67,500,000.00",0.00,0.00,"67,500,000.00",0.00
0.00,MOND-PSP-10782,11/12/2025,JBP,"Gantry Supply",AGO,11/12/2025,55000.00,61797752.81,USD,"1,700.00","2,000.00","12,900,000.00","73,100,000.00",0.00,0.00,"73,100,000.00",0.00
0.00,MOND-PSP-10779,11/12/2025,JBP,"Gantry Supply",PMS,11/12/2025,6700.00,9318497.91,USD,776.11,823.10,"318,008.49","5,251,909.21",0.00,0.00,"5,251,909.21",0.00
0.00,MOND-PSP-10778,11/12/2025,JBP,"Gantry Supply",PMS,11/12/2025,6700.00,9318497.91,USD,775.95,823.10,"315,887.73","5,198,882.27",0.00,0.00,"5,198,882.27",0.00
0.00,MOND-PSP-10781,11/12/2025,JBP,"Gantry Supply",AGO,11/12/2025,55000.00,61797752.81,USD,"1,700.00","2,000.00","14,100,000.00","79,900,000.00",0.00,0.00,"79,900,000.00",0.00
0.00,MOND-PSP-10780,11/12/2025,JBP,"Gantry Supply",AGO,11/12/2025,50000.00,56179775.28,USD,"1,400.00","1,600.00","8,400,000.00","58,800,000.00",0.00,0.00,"58,800,000.00",0.00
0.00,MOND-PSP-10777,10/12/2025,JBP,"Gantry Supply",PMS,10/12/2025,7644.00,10631432.55,USD,775.27,823.10,"270,408.33","4,383,399.07",0.00,0.00,"4,383,399.07",0.00
0.00,MOND-PSP-10776,10/11/2025,JBP,"Gantry Supply",PMS,10/11/2025,1200.00,1668984.70,USD,151.00,220.00,"82,800.00","181,200.00",0.00,0.00,"181,200.00",0.00
0.00,MOND-PSP-10775,07/11/2025,DPRP,"Marine Supply",PMS,--,50131926.00,38000.00,NGN,791.52,829.00,"1,878,791,890.00","39,680,574,764.00","548,838,908.25",1.38,"39,134,735,855.75",0.00
0.00,MOND-PSP-10774,07/11/2025,DPRP,"Marine Supply",PMS,--,50131926.00,38000.00,NGN,789.32,829.00,"1,989,205,742.00","39,570,160,912.00",0.00,0.00,"39,686,574,764.00",0.00
0.00,MOND-PSP-10773,06/11/2025,JBP,"Gantry Supply",PMS,06/11/2025,7111.00,9890125.17,USD,845.61,823.10,"-162,040.25","6,088,360.25","2,378.21",0.04,"5,594,701.07",0.00
0.00,MOND-PSP-10671,05/11/2025,JBP,"Gantry Supply",PMS,05/11/2025,6121.00,8513212.80,USD,776.08,823.10,"292,501.42","4,828,003.68","1,643.11",0.03,"4,815,680.89",18.44
0.00,MOND-PSP-10672,05/11/2025,JBP,"Gantry Supply",PMS,05/11/2025,6121.00,8513212.80,USD,776.01,823.10,"282,567.59","4,656,032.41",0.00,0.00,"4,656,032.41",0.00
0.00,MOND-PSP-10670,05/11/2025,JBP,"Gantry Supply",PMS,05/11/2025,100.00,139082.06,USD,828.18,"1,000.00","17,181.76","82,818.24",0.00,0.00,"82,818.24",100.00
0.00,MOND-PSP-10669,05/11/2025,JBP,"Gantry Supply",PMS,05/11/2025,500.00,695410.29,USD,796.67,900.00,"45,776.59","352,923.41","16,362.00",4.44,"352,475.88",100.00
0.00,MOND-PSP-10668,04/11/2025,JBP,"Gantry Supply",PMS,04/11/2025,2000.00,2781641.17,USD,862.40,"1,000.00","275,195.00","1,724,805.00",0.00,0.00,"1,724,805.00",100.00
0.00,MOND-PSP-10667,04/11/2025,JBP,"Gantry Supply",PMS,04/11/2025,2000.00,2781641.17,USD,866.22,"1,000.00","267,567.20","1,732,432.80",0.00,0.00,"1,575,132.80",100.00
0.00,MOND-PSP-10666,04/11/2025,JBP,"Gantry Supply",PMS,04/11/2025,6000.00,8344923.50,USD,862.16,"1,000.00","827,035.58","5,172,964.43",0.00,0.00,"5,292,964.42",100.00
0.00,MOND-PSP-10664,31/10/2025,JBP,"Gantry Supply",PMS,31/10/2025,7112.00,9891515.99,USD,777.84,823.10,"321,862.10","5,532,025.10","7,249.10",0.05,"15,161,421.18",100.00
0.00,MOND-PSP-10663,31/10/2025,JBP,"Gantry Supply",PMS,31/10/2025,6121.00,8513212.80,USD,777.03,823.10,"281,974.40","4,756,220.70","488,378.23",10.27,"4,266,808.41",100.00
0.00,MOND-PSP-10662,16/10/2025,SPP,"Gantry Supply",PMS,16/10/2025,300000.00,417246175.24,NGN,224.36,400.00,"45,668,085,096.72","67,278,466.35",0.00,0.00,"8,460,480.60",13.12
0.00,MOND-PSP-10661,16/10/2025,SPP,"Gantry Supply",PMS,16/10/2025,200000.00,143.80,NGN,140.00,140.00,0.00,"28,000,000.00",0.00,0.00,"28,000,000.00",100.00
0.00,MOND-PSP-10660,15/10/2025,DPRP,"Marine Supply",PMS,--,1000.00,1390820.58,NGN,460.00,480.00,"20,000.00",0.00,0.00,0.00,0.00,0.00
0.00,MOND-PSP-10659,15/10/2025,DPRP,"Marine Supply",PMS,--,1000.00,1390820.58,NGN,640.00,680.00,"40,000.00","640,000.00",0.00,0.00,"640,000.00",0.00
0.00,MOND-PSP-10656,14/10/2025,JBP,"Marine Supply",PMS,--,4500.00,6258692.63,USD,776.17,823.10,"211,164.48","3,492,785.52",0.00,0.00,"3,492,785.52",0.00
0.00,MOND-PSP-10655,14/10/2025,JBP,"Marine Supply",PMS,--,4500.00,6258692.63,USD,776.17,823.10,"211,164.48","3,492,785.52",0.00,0.00,"3,492,785.52",0.00
0.00,MOND-PSP-10654,06/10/2025,JBP,"Marine Supply",PMS,06/10/2025,5655.00,7865090.40,USD,774.23,823.10,"266,514.86","4,222,672.54","4,196,596.98",99.20,"33,643.55",0.00
